game_date,away_team,home_team,venue,scheduled_time,status
2026-08-30,키움,두산,잠실,18:00,종료
2026-08-30,KT,삼성,대구,18:00,예정
2026-08-30,LG,롯데,사직,18:00,예정
2026-08-30,SSG,KIA,광주,18:00,예정
2026-08-30,NC,한화,대전,18:00,종료
