game_date,away_team,home_team,venue,scheduled_time,status
2026-06-28,KIA,두산,잠실,17:00,종료
2026-06-28,KT,삼성,대구,17:00,종료
2026-06-28,LG,롯데,사직,17:00,종료
2026-06-28,한화,SSG,문학,17:00,종료
2026-06-28,키움,NC,창원,17:00,종료
