game_date,away_team,home_team,venue,scheduled_time,status
2026-07-02,롯데,두산,잠실,18:30,종료
2026-07-02,SSG,KIA,광주,18:30,종료
2026-07-02,삼성,NC,창원,18:30,종료
2026-07-02,KT,한화,대전,18:30,종료
2026-07-02,LG,키움,고척,18:30,종료
