game_date,away_team,home_team,venue,scheduled_time,status
2026-09-09,SSG,두산,잠실,18:30,종료
2026-09-09,KT,삼성,대구,18:30,종료
2026-09-09,NC,KIA,광주,18:30,종료
2026-09-09,LG,한화,대전,18:30,종료
