game_date,away_team,home_team,venue,scheduled_time,status
2026-08-28,키움,두산,잠실,18:30,예정
2026-08-28,KT,삼성,대구,18:30,예정
2026-08-28,LG,롯데,사직,18:30,예정
2026-08-28,SSG,KIA,광주,18:30,예정
2026-08-28,NC,한화,대전,18:30,예정
