game_date,away_team,home_team,venue,scheduled_time,status
2026-09-08,키움,LG,잠실,18:30,종료
2026-09-08,KIA,삼성,대구,18:30,종료
2026-09-08,SSG,KT,수원,18:30,종료
2026-09-08,롯데,NC,창원,18:30,종료
2026-09-08,두산,한화,대전,18:30,종료
