game_date,away_team,home_team,venue,scheduled_time,status
2026-05-05,두산,LG,잠실,14:00,예정
2026-05-05,NC,SSG,문학,14:00,예정
2026-05-05,키움,삼성,대구,14:00,예정
2026-05-05,롯데,KT,수원,14:00,예정
2026-05-05,한화,KIA,광주,14:00,예정
